Team,SRS,Season,SRS_rank
1228,-9113340998492.617,2009,23.0
1229,-9113340998498.125,2009,70.0
1231,-9113340998509.13,2009,207.0
1232,-9113340998509.492,2009,210.0
1233,-9113340998508.23,2009,187.0
1234,-9113340998500.59,2009,85.0
1235,-9113340998503.465,2009,114.0
1236,-9113340998510.244,2009,221.0
1237,-9113340998507.662,2009,175.0
1238,-9113340998512.742,2009,256.0
1239,-9113340998504.303,2009,123.0
1240,-9113340998512.168,2009,250.0
1241,-9113340998506.498,2009,157.0
1242,-9113340998489.04,2009,11.0
1243,-9113340998494.11,2009,32.0
1244,-9113340998523.691,2009,341.0
1245,-9113340998504.406,2009,125.0
1246,-9113340998494.318,2009,33.0
1247,-9113340998503.219,2009,107.0
1248,-9113340998519.062,2009,317.0
1249,-9113340998510.268,2009,222.0
1250,-9113340998512.94,2009,262.0
1251,-9113340998508.986,2009,201.0
1252,-9113340998507.607,2009,173.0
1253,-9113340998506.729,2009,159.0
1254,-9113340998512.012,2009,247.0
1255,-9113340998518.477,2009,313.0
1256,-9113340998507.012,2009,166.0
1257,-9113340998486.928,2009,7.0
1258,-9113340998519.564,2009,319.0
1259,-9113340998511.098,2009,236.0
1260,-9113340998510.756,2009,229.0
1261,-9113340998495.512,2009,45.0
1263,-9113340998516.168,2009,292.0
1264,-9113340998509.268,2009,208.0
1265,-9113340998512.74,2009,255.0
1266,-9113340998491.715,2009,22.0
1267,-9113340998505.906,2009,147.0
1268,-9113340998496.723,2009,53.0
1269,-9113340998505.45,2009,139.0
1270,-9113340998511.016,2009,234.0
1271,-9113340998526.209,2009,343.0
1272,-9113340998485.596,2009,2.0
1273,-9113340998510.84,2009,233.0
1274,-9113340998494.758,2009,38.0
1275,-9113340998501.572,2009,94.0
1276,-9113340998496.297,2009,51.0
1277,-9113340998490.426,2009,17.0
1278,-9113340998495.883,2009,47.0
1279,-9113340998501.26,2009,90.0
1280,-9113340998497.906,2009,68.0
1281,-9113340998487.652,2009,8.0
1282,-9113340998515.275,2009,285.0
1283,-9113340998508.23,2009,187.0
1284,-9113340998520.229,2009,323.0
1285,-9113340998507.365,2009,171.0
1286,-9113340998510.3,2009,223.0
1287,-9113340998507.916,2009,180.0
1288,-9113340998506.422,2009,156.0
1290,-9113340998522.125,2009,335.0
1291,-9113340998505.488,2009,141.0
1292,-9113340998506.643,2009,158.0
1293,-9113340998504.955,2009,134.0
1294,-9113340998509.07,2009,205.0
1295,-9113340998497.781,2009,65.0
1296,-9113340998515.246,2009,284.0
1298,-9113340998510.496,2009,224.0
1299,-9113340998516.521,2009,296.0
1300,-9113340998529.541,2009,346.0
1301,-9113340998498.979,2009,76.0
1304,-9113340998497.9,2009,67.0
1305,-9113340998501.9,2009,95.0
1306,-9113340998514.37,2009,273.0
1307,-9113340998495.389,2009,43.0
1308,-9113340998503.432,2009,112.0
1309,-9113340998515.418,2009,287.0
1310,-9113340998498.828,2009,74.0
1311,-9113340998507.848,2009,178.0
1312,-9113340998531.084,2009,347.0
1313,-9113340998517.234,2009,304.0
1314,-9113340998483.062,2009,1.0
1315,-9113340998517.854,2009,307.0
1316,-9113340998523.668,2009,340.0
1317,-9113340998506.898,2009,163.0
1318,-9113340998503.258,2009,109.0
1319,-9113340998510.209,2009,220.0
1320,-9113340998500.955,2009,88.0
1321,-9113340998497.807,2009,66.0
1322,-9113340998521.58,2009,331.0
1323,-9113340998494.361,2009,34.0
1324,-9113340998502.81,2009,106.0
1325,-9113340998506.805,2009,162.0
1326,-9113340998495.021,2009,40.0
1328,-9113340998489.633,2009,12.0
1329,-9113340998493.3,2009,30.0
1330,-9113340998504.17,2009,122.0
1331,-9113340998500.928,2009,87.0
1332,-9113340998505.504,2009,143.0
1333,-9113340998503.55,2009,116.0
1334,-9113340998503.3,2009,110.0
1335,-9113340998513.281,2009,265.0
1336,-9113340998499.236,2009,80.0
1337,-9113340998516.844,2009,299.0
1338,-9113340998485.797,2009,3.0
1339,-9113340998502.629,2009,101.0
1340,-9113340998502.773,2009,105.0
1341,-9113340998515.867,2009,291.0
1342,-9113340998512.65,2009,253.0
1343,-9113340998513.074,2009,263.0
1344,-9113340998499.207,2009,79.0
1345,-9113340998490.832,2009,19.0
1346,-9113340998514.545,2009,274.0
1347,-9113340998507.871,2009,179.0
1348,-9113340998498.021,2009,69.0
1349,-9113340998510.838,2009,232.0
1350,-9113340998503.463,2009,113.0
1351,-9113340998507.73,2009,176.0
1352,-9113340998505.607,2009,146.0
1353,-9113340998505.492,2009,142.0
1354,-9113340998514.883,2009,279.0
1355,-9113340998509.957,2009,215.0
1356,-9113340998505.928,2009,148.0
1357,-9113340998508.566,2009,192.0
1358,-9113340998504.586,2009,128.0
1359,-9113340998512.877,2009,260.0
1360,-9113340998506.172,2009,151.0
1361,-9113340998494.732,2009,37.0
1362,-9113340998510.76,2009,231.0
1363,-9113340998508.203,2009,186.0
1364,-9113340998506.92,2009,164.0
1365,-9113340998505.45,2009,139.0
1366,-9113340998518.492,2009,314.0
1367,-9113340998516.482,2009,295.0
1368,-9113340998509.008,2009,203.0
1369,-9113340998523.275,2009,338.0
1370,-9113340998506.375,2009,154.0
1371,-9113340998499.5,2009,82.0
1372,-9113340998502.732,2009,104.0
1373,-9113340998498.227,2009,71.0
1374,-9113340998508.855,2009,197.0
1375,-9113340998508.01,2009,183.0
1376,-9113340998497.445,2009,59.0
1377,-9113340998508.688,2009,194.0
1378,-9113340998504.012,2009,121.0
1379,-9113340998504.64,2009,130.0
1380,-9113340998522.078,2009,334.0
1381,-9113340998509.99,2009,217.0
1382,-9113340998508.656,2009,193.0
1383,-9113340998516.605,2009,297.0
1384,-9113340998520.348,2009,324.0
1385,-9113340998503.229,2009,108.0
1386,-9113340998502.096,2009,98.0
1387,-9113340998505.338,2009,136.0
1388,-9113340998497.047,2009,56.0
1389,-9113340998513.672,2009,272.0
1390,-9113340998496.14,2009,49.0
1391,-9113340998513.541,2009,268.0
1392,-9113340998509.578,2009,211.0
1393,-9113340998490.195,2009,14.0
1394,-9113340998506.98,2009,165.0
1395,-9113340998503.87,2009,120.0
1396,-9113340998496.564,2009,52.0
1397,-9113340998493.195,2009,29.0
1398,-9113340998515.186,2009,283.0
1399,-9113340998511.273,2009,239.0
1400,-9113340998492.842,2009,26.0
1401,-9113340998497.031,2009,55.0
1402,-9113340998509.617,2009,212.0
1403,-9113340998502.049,2009,97.0
1404,-9113340998504.75,2009,132.0
1405,-9113340998515.625,2009,289.0
1406,-9113340998512.863,2009,259.0
1407,-9113340998508.96,2009,200.0
1408,-9113340998507.178,2009,168.0
1409,-9113340998497.24,2009,57.0
1410,-9113340998519.902,2009,320.0
1411,-9113340998520.06,2009,322.0
1412,-9113340998495.916,2009,48.0
1413,-9113340998509.914,2009,213.0
1414,-9113340998510.555,2009,226.0
1415,-9113340998509.957,2009,215.0
1416,-9113340998504.455,2009,127.0
1417,-9113340998487.729,2009,10.0
1418,-9113340998512.896,2009,261.0
1419,-9113340998517.016,2009,302.0
1420,-9113340998513.393,2009,267.0
1421,-9113340998515.104,2009,282.0
1422,-9113340998520.953,2009,327.0
1423,-9113340998519.154,2009,318.0
1424,-9113340998497.766,2009,64.0
1425,-9113340998493.352,2009,31.0
1426,-9113340998505.504,2009,143.0
1427,-9113340998508.996,2009,202.0
1428,-9113340998493.035,2009,27.0
1429,-9113340998496.27,2009,50.0
1430,-9113340998507.62,2009,174.0
1431,-9113340998499.486,2009,81.0
1433,-9113340998498.428,2009,72.0
1434,-9113340998509.914,2009,213.0
1435,-9113340998499.098,2009,77.0
1436,-9113340998501.137,2009,89.0
1437,-9113340998491.156,2009,21.0
1438,-9113340998501.475,2009,92.0
1439,-9113340998497.7,2009,63.0
1440,-9113340998507.295,2009,170.0
1441,-9113340998511.973,2009,246.0
1442,-9113340998516.17,2009,293.0
1443,-9113340998502.646,2009,102.0
1444,-9113340998511.762,2009,245.0
1445,-9113340998524.36,2009,342.0
1447,-9113340998514.96,2009,281.0
1448,-9113340998490.354,2009,16.0
1449,-9113340998490.246,2009,15.0
1450,-9113340998495.225,2009,42.0
1451,-9113340998503.322,2009,111.0
1452,-9113340998487.688,2009,9.0
1453,-9113340998499.115,2009,78.0
1454,-9113340998506.312,2009,153.0
1455,-9113340998504.662,2009,131.0
1456,-9113340998511.512,2009,240.0
1457,-9113340998515.3,2009,286.0
1458,-9113340998494.654,2009,36.0
1459,-9113340998511.736,2009,243.0
1460,-9113340998502.244,2009,99.0
1461,-9113340998504.855,2009,133.0
1462,-9113340998492.719,2009,24.0
1463,-9113340998512.012,2009,247.0
1464,-9113340998510.672,2009,227.0
3102,-1205326842228.4553,2009,313.0
3103,-1205326842216.7202,2009,215.0
3104,-1205326842209.0266,2009,127.0
3105,-1205326842229.6445,2009,322.0
3106,-1205326842229.4856,2009,321.0
3107,-1205326842222.7126,2009,278.0
3108,-1205326842235.6052,2009,339.0
3110,-1205326842209.2788,2009,129.0
3111,-1205326842225.0256,2009,293.0
3112,-1205326842204.9475,2009,88.0
3113,-1205326842186.7505,2009,11.0
3114,-1205326842205.2405,2009,92.0
3115,-1205326842227.3162,2009,307.0
3116,-1205326842201.8142,2009,72.0
3117,-1205326842212.1294,2009,159.0
3119,-1205326842215.5017,2009,200.0
3120,-1205326842188.146,2009,14.0
3122,-1205326842215.7083,2009,201.0
3123,-1205326842205.4912,2009,94.0
3124,-1205326842186.374,2009,8.0
3125,-1205326842216.011,2009,207.0
3126,-1205326842228.3274,2009,312.0
3127,-1205326842218.8555,2009,235.0
3129,-1205326842215.908,2009,205.0
3130,-1205326842198.8123,2009,53.0
3131,-1205326842207.406,2009,113.0
3132,-1205326842200.9668,2009,65.0
3133,-1205326842207.887,2009,118.0
3135,-1205326842234.542,2009,338.0
3136,-1205326842223.7068,2009,284.0
3137,-1205326842215.402,2009,198.0
3138,-1205326842216.7458,2009,216.0
3139,-1205326842204.5847,2009,85.0
3140,-1205326842207.279,2009,107.0
3141,-1205326842208.077,2009,119.0
3142,-1205326842212.0986,2009,158.0
3143,-1205326842189.3054,2009,16.0
3144,-1205326842224.4,2009,286.0
3145,-1205326842210.1116,2009,137.0
3146,-1205326842232.8875,2009,335.0
3147,-1205326842230.123,2009,324.0
3148,-1205326842219.6653,2009,242.0
3149,-1205326842227.0251,2009,306.0
3150,-1205326842200.3596,2009,60.0
3151,-1205326842204.399,2009,83.0
3152,-1205326842217.636,2009,225.0
3153,-1205326842204.0225,2009,82.0
3155,-1205326842207.2632,2009,106.0
3156,-1205326842206.593,2009,103.0
3157,-1205326842224.729,2009,291.0
3158,-1205326842212.353,2009,167.0
3159,-1205326842232.918,2009,336.0
3160,-1205326842205.7869,2009,98.0
3161,-1205326842214.6624,2009,192.0
3162,-1205326842218.1875,2009,229.0
3163,-1205326842167.6426,2009,1.0
3164,-1205326842221.6357,2009,268.0
3165,-1205326842222.7058,2009,277.0
3166,-1205326842203.8423,2009,80.0
3167,-1205326842210.7341,2009,143.0
3168,-1205326842216.5535,2009,211.0
3169,-1205326842222.7627,2009,279.0
3170,-1205326842221.624,2009,266.0
3171,-1205326842213.1052,2009,178.0
3172,-1205326842215.2083,2009,195.0
3173,-1205326842202.863,2009,77.0
3174,-1205326842212.332,2009,165.0
3175,-1205326842219.6587,2009,241.0
3176,-1205326842212.5093,2009,171.0
3177,-1205326842193.2268,2009,28.0
3178,-1205326842216.746,2009,217.0
3179,-1205326842206.208,2009,100.0
3180,-1205326842205.0408,2009,89.0
3181,-1205326842185.623,2009,7.0
3182,-1205326842203.1094,2009,78.0
3183,-1205326842209.489,2009,134.0
3184,-1205326842230.1233,2009,325.0
3185,-1205326842217.129,2009,219.0
3186,-1205326842220.6387,2009,257.0
3187,-1205326842207.8054,2009,117.0
3188,-1205326842228.003,2009,310.0
3189,-1205326842229.1748,2009,318.0
3190,-1205326842209.3975,2009,132.0
3191,-1205326842212.3318,2009,164.0
3192,-1205326842226.0657,2009,299.0
3193,-1205326842213.5815,2009,184.0
3194,-1205326842217.3203,2009,220.0
3195,-1205326842205.4924,2009,95.0
3196,-1205326842194.7114,2009,36.0
3197,-1205326842221.777,2009,270.0
3198,-1205326842218.782,2009,233.0
3199,-1205326842192.4988,2009,25.0
3200,-1205326842218.6829,2009,231.0
3201,-1205326842205.1277,2009,90.0
3202,-1205326842221.4014,2009,265.0
3203,-1205326842205.6897,2009,97.0
3204,-1205326842216.6997,2009,213.0
3205,-1205326842224.4106,2009,287.0
3206,-1205326842226.2163,2009,301.0
3207,-1205326842201.8662,2009,74.0
3208,-1205326842197.5283,2009,45.0
3209,-1205326842213.7295,2009,186.0
3210,-1205326842193.878,2009,32.0
3211,-1205326842196.5034,2009,43.0
3212,-1205326842230.7065,2009,327.0
3214,-1205326842221.0981,2009,263.0
3216,-1205326842200.8687,2009,64.0
3217,-1205326842210.991,2009,151.0
3218,-1205326842221.7722,2009,269.0
3219,-1205326842221.63,2009,267.0
3220,-1205326842211.2256,2009,154.0
3221,-1205326842216.1123,2009,208.0
3222,-1205326842207.5513,2009,116.0
3223,-1205326842227.5212,2009,308.0
3224,-1205326842228.194,2009,311.0
3225,-1205326842214.8645,2009,193.0
3226,-1205326842220.169,2009,249.0
3227,-1205326842213.8523,2009,188.0
3228,-1205326842204.6914,2009,86.0
3229,-1205326842198.8696,2009,54.0
3231,-1205326842193.0037,2009,27.0
3232,-1205326842212.3726,2009,168.0
3233,-1205326842213.4502,2009,182.0
3234,-1205326842194.167,2009,35.0
3235,-1205326842189.9653,2009,17.0
3236,-1205326842218.843,2009,234.0
3237,-1205326842213.339,2009,180.0
3238,-1205326842228.4668,2009,314.0
3239,-1205326842211.2622,2009,155.0
3240,-1205326842228.9453,2009,317.0
3241,-1205326842205.4504,2009,93.0
3242,-1205326842193.5352,2009,31.0
3243,-1205326842192.0718,2009,22.0
3244,-1205326842213.8198,2009,187.0
3245,-1205326842207.35,2009,109.0
3246,-1205326842201.5984,2009,70.0
3247,-1205326842215.7576,2009,203.0
3248,-1205326842220.2725,2009,250.0
3249,-1205326842218.6177,2009,230.0
3250,-1205326842206.226,2009,101.0
3251,-1205326842207.4797,2009,114.0
3252,-1205326842226.1274,2009,300.0
3253,-1205326842219.8877,2009,245.0
3254,-1205326842222.8818,2009,280.0
3255,-1205326842228.742,2009,316.0
3256,-1205326842208.5176,2009,123.0
3257,-1205326842185.3267,2009,5.0
3258,-1205326842209.3608,2009,130.0
3259,-1205326842225.06,2009,294.0
3260,-1205326842220.3872,2009,253.0
3261,-1205326842194.065,2009,34.0
3263,-1205326842229.934,2009,323.0
3264,-1205326842220.3936,2009,254.0
3265,-1205326842199.8203,2009,59.0
3266,-1205326842198.0264,2009,47.0
3267,-1205326842212.5193,2009,172.0
3268,-1205326842187.7634,2009,12.0
3269,-1205326842215.1304,2009,194.0
3270,-1205326842223.609,2009,283.0
3271,-1205326842225.4192,2009,296.0
3272,-1205326842219.7812,2009,244.0
3273,-1205326842213.7124,2009,185.0
3274,-1205326842205.858,2009,99.0
3275,-1205326842212.7974,2009,175.0
3276,-1205326842200.9841,2009,68.0
3277,-1205326842193.3914,2009,30.0
3278,-1205326842197.1348,2009,44.0
3279,-1205326842201.8604,2009,73.0
3280,-1205326842194.0479,2009,33.0
3281,-1205326842199.79,2009,57.0
3282,-1205326842218.7754,2009,232.0
3283,-1205326842212.6465,2009,174.0
3284,-1205326842215.408,2009,199.0
3285,-1205326842199.8044,2009,58.0
3286,-1205326842215.9912,2009,206.0
3287,-1205326842215.3186,2009,196.0
3288,-1205326842222.0117,2009,272.0
3290,-1205326842227.6821,2009,309.0
3291,-1205326842219.6404,2009,240.0
3292,-1205326842193.378,2009,29.0
3293,-1205326842214.2412,2009,190.0
3294,-1205326842220.3755,2009,252.0
3295,-1205326842212.9988,2009,177.0
3296,-1205326842212.211,2009,162.0
3298,-1205326842218.0393,2009,228.0
3299,-1205326842207.3525,2009,110.0
3300,-1205326842230.8008,2009,328.0
3301,-1205326842202.0889,2009,75.0
3304,-1205326842198.4714,2009,49.0
3305,-1205326842210.745,2009,144.0
3306,-1205326842225.4502,2009,297.0
3307,-1205326842198.9734,2009,56.0
3308,-1205326842220.7285,2009,259.0
3309,-1205326842214.3965,2009,191.0
3310,-1205326842231.665,2009,332.0
3311,-1205326842246.7134,2009,343.0
3312,-1205326842224.541,2009,288.0
3313,-1205326842244.872,2009,342.0
3314,-1205326842185.4207,2009,6.0
3315,-1205326842211.5293,2009,157.0
3316,-1205326842224.6677,2009,289.0
3317,-1205326842216.6748,2009,212.0
3318,-1205326842216.7063,2009,214.0
3319,-1205326842223.1138,2009,281.0
3320,-1205326842212.501,2009,170.0
3321,-1205326842208.481,2009,122.0
3322,-1205326842221.3271,2009,264.0
3323,-1205326842189.1108,2009,15.0
3324,-1205326842204.8691,2009,87.0
3325,-1205326842210.933,2009,150.0
3326,-1205326842188.046,2009,13.0
3328,-1205326842180.7952,2009,3.0
3329,-1205326842195.1562,2009,37.0
3330,-1205326842205.5505,2009,96.0
3331,-1205326842212.4993,2009,169.0
3332,-1205326842210.767,2009,145.0
3333,-1205326842195.6182,2009,38.0
3334,-1205326842216.2354,2009,209.0
3335,-1205326842222.6865,2009,276.0
3336,-1205326842198.3042,2009,48.0
3337,-1205326842211.016,2009,152.0
3338,-1205326842186.6008,2009,10.0
3339,-1205326842210.8655,2009,149.0
3340,-1205326842208.4045,2009,121.0
3341,-1205326842209.2124,2009,128.0
3342,-1205326842240.0664,2009,341.0
3343,-1205326842212.5498,2009,173.0
3344,-1205326842207.304,2009,108.0
3345,-1205326842191.6467,2009,21.0
3346,-1205326842213.4495,2009,181.0
3347,-1205326842224.7666,2009,292.0
3348,-1205326842218.0322,2009,227.0
3349,-1205326842220.6587,2009,258.0
3350,-1205326842202.452,2009,76.0
3351,-1205326842223.3599,2009,282.0
3352,-1205326842217.5479,2009,223.0
3353,-1205326842190.7563,2009,19.0
3354,-1205326842232.6116,2009,334.0
3355,-1205326842192.7673,2009,26.0
3356,-1205326842216.9343,2009,218.0
3357,-1205326842208.931,2009,126.0
3358,-1205326842226.5518,2009,303.0
3359,-1205326842208.908,2009,125.0
3360,-1205326842211.214,2009,153.0
3361,-1205326842200.9683,2009,66.0
3362,-1205326842222.6128,2009,275.0
3363,-1205326842231.1545,2009,331.0
3364,-1205326842207.3616,2009,111.0
3365,-1205326842220.7935,2009,261.0
3366,-1205326842238.6208,2009,340.0
3367,-1205326842220.4744,2009,255.0
3368,-1205326842217.3667,2009,221.0
3369,-1205326842217.7327,2009,226.0
3371,-1205326842203.94,2009,81.0
3372,-1205326842219.964,2009,247.0
3373,-1205326842220.9604,2009,262.0
3374,-1205326842207.4048,2009,112.0
3375,-1205326842208.7144,2009,124.0
3376,-1205326842205.2344,2009,91.0
3378,-1205326842192.3909,2009,24.0
3379,-1205326842208.2434,2009,120.0
3380,-1205326842223.9817,2009,285.0
3381,-1205326842220.2856,2009,251.0
3382,-1205326842203.6514,2009,79.0
3383,-1205326842231.0142,2009,329.0
3384,-1205326842217.5693,2009,224.0
3385,-1205326842201.2393,2009,69.0
3386,-1205326842207.2285,2009,105.0
3387,-1205326842210.305,2009,139.0
3388,-1205326842219.2046,2009,237.0
3389,-1205326842218.8567,2009,236.0
3390,-1205326842178.5225,2009,2.0
3391,-1205326842224.698,2009,290.0
3392,-1205326842225.745,2009,298.0
3393,-1205326842201.6357,2009,71.0
3394,-1205326842225.4055,2009,295.0
3395,-1205326842200.9832,2009,67.0
3396,-1205326842198.631,2009,50.0
3397,-1205326842190.6682,2009,18.0
3398,-1205326842219.2952,2009,238.0
3399,-1205326842219.6858,2009,243.0
3400,-1205326842186.586,2009,9.0
3401,-1205326842184.3215,2009,4.0
3402,-1205326842222.4314,2009,273.0
3403,-1205326842197.565,2009,46.0
3404,-1205326842232.035,2009,333.0
3405,-1205326842210.8218,2009,147.0
3406,-1205326842210.8557,2009,148.0
3407,-1205326842215.384,2009,197.0
3408,-1205326842207.4954,2009,115.0
3409,-1205326842220.043,2009,248.0
3410,-1205326842226.6436,2009,305.0
3411,-1205326842231.0986,2009,330.0
3412,-1205326842219.9004,2009,246.0
3413,-1205326842213.9717,2009,189.0
3414,-1205326842226.5637,2009,304.0
3415,-1205326842206.9543,2009,104.0
3416,-1205326842209.4502,2009,133.0
3417,-1205326842196.4614,2009,42.0
3418,-1205326842229.281,2009,320.0
3419,-1205326842213.147,2009,179.0
3420,-1205326842220.7292,2009,260.0
3421,-1205326842228.522,2009,315.0
3422,-1205326842217.5464,2009,222.0
3423,-1205326842212.2124,2009,163.0
3424,-1205326842212.3474,2009,166.0
3425,-1205326842196.274,2009,41.0
3426,-1205326842210.6228,2009,142.0
